Model,Dataset,Missing Rate (%),Métrica,Teste
lpr2,hcv_egyptian,20,MAE,0.312646692383056
lpr2,hcv_egyptian,20,MAE,0.306171829762404
lpr2,hcv_egyptian,40,MAE,0.323911765614517
lpr2,hcv_egyptian,40,MAE,0.310977326864351
lpr2,hcv_egyptian,40,MAE,0.323201248174687
lpr2,hcv_egyptian,40,MAE,0.319927987652185
lpr2,hcv_egyptian,40,MAE,0.316883974793163
lpr2,hcv_egyptian,60,MAE,0.322577915755026
lpr2,hcv_egyptian,60,MAE,0.312578264043389
lpr2,hcv_egyptian,60,MAE,0.314328057170141
lpr2,hcv_egyptian,60,MAE,0.314976352131588
lpr2,hcv_egyptian,60,MAE,0.313632422134304
lpr2,thoracic_surgey,10,MAE,0.131881315481648
lpr2,thoracic_surgey,10,MAE,0.106437210923532
lpr2,thoracic_surgey,10,MAE,0.0952876614200417
lpr2,thoracic_surgey,10,MAE,0.116084885418104
lpr2,thoracic_surgey,10,MAE,0.143810312864352
lpr2,thoracic_surgey,20,MAE,0.131325010778764
lpr2,thoracic_surgey,20,MAE,0.12247576721119
lpr2,thoracic_surgey,20,MAE,0.133682551128366
lpr2,thoracic_surgey,20,MAE,0.135716851111125
lpr2,thoracic_surgey,20,MAE,0.160485323418504
lpr2,thoracic_surgey,40,MAE,0.139668332613591
lpr2,thoracic_surgey,40,MAE,0.143121350331203
lpr2,thoracic_surgey,40,MAE,0.12057782642432
lpr2,thoracic_surgey,40,MAE,0.131885230505403
lpr2,thoracic_surgey,40,MAE,0.145512827762621
lpr2,thoracic_surgey,60,MAE,0.146377064496623
lpr2,thoracic_surgey,60,MAE,0.142415401567589
lpr2,thoracic_surgey,60,MAE,0.126006821896939
lpr2,thoracic_surgey,60,MAE,0.138608413394936
lpr2,thoracic_surgey,60,MAE,0.149291673747343
lpr3,wiscosin,10,MAE,0.108635382033494
lpr3,wiscosin,10,MAE,0.134239047231264
lpr3,wiscosin,10,MAE,0.113446086982058
lpr3,wiscosin,10,MAE,0.0730783615740932
lpr3,wiscosin,10,MAE,0.097033906681338
lpr3,wiscosin,20,MAE,0.109165740888577
lpr3,wiscosin,20,MAE,0.131586667342184
lpr3,wiscosin,20,MAE,0.107038038117312
lpr3,wiscosin,20,MAE,0.0914058477081416
lpr3,wiscosin,20,MAE,0.110597478011129
lpr3,wiscosin,40,MAE,0.0973131303908184
lpr3,wiscosin,40,MAE,0.0923844872701579
lpr3,wiscosin,40,MAE,0.107774855040968
lpr3,wiscosin,40,MAE,0.105393648905702
lpr3,wiscosin,40,MAE,0.100543374020697
lpr3,wiscosin,60,MAE,0.11154494617092
lpr3,wiscosin,60,MAE,0.0927224770198722
lpr3,wiscosin,60,MAE,0.0982422572297739
lpr3,wiscosin,60,MAE,0.10089280472542
lpr3,wiscosin,60,MAE,0.109034800781716
lpr3,pima_diabetes,10,MAE,0.121420080088791
lpr3,pima_diabetes,10,MAE,0.123311584645648
lpr3,pima_diabetes,10,MAE,0.148436524529983
lpr3,pima_diabetes,10,MAE,0.137656505101046
lpr3,pima_diabetes,10,MAE,0.127675737479089
lpr3,pima_diabetes,20,MAE,0.132478997222288
lpr3,pima_diabetes,20,MAE,0.13965558995031
lpr3,pima_diabetes,20,MAE,0.109541583403947
lpr3,pima_diabetes,20,MAE,0.135680710184902
lpr3,pima_diabetes,20,MAE,0.122033834006941
lpr3,pima_diabetes,40,MAE,0.124978210256717
lpr3,pima_diabetes,40,MAE,0.118991007080865
lpr3,pima_diabetes,40,MAE,0.125242061746174
lpr3,pima_diabetes,40,MAE,0.14888536686919
lpr3,pima_diabetes,40,MAE,0.129885863627057
lpr3,pima_diabetes,60,MAE,0.115574324321092
lpr3,pima_diabetes,60,MAE,0.121498909947152
lpr3,pima_diabetes,60,MAE,0.12252823136707
lpr3,pima_diabetes,60,MAE,0.136758541368076
lpr3,pima_diabetes,60,MAE,0.124412742576549
lpr3,bc_coimbra,10,MAE,0.102699310204736
lpr3,bc_coimbra,10,MAE,0.208350144986259
lpr3,bc_coimbra,10,MAE,0.340656721033656
lpr3,bc_coimbra,10,MAE,0.107439437400586
lpr3,bc_coimbra,10,MAE,0.123333038810831
lpr3,bc_coimbra,20,MAE,0.12235448043598
lpr3,bc_coimbra,20,MAE,0.123413176874004
lpr3,bc_coimbra,20,MAE,0.165529885242004
lpr3,bc_coimbra,20,MAE,0.155074677468117
lpr3,bc_coimbra,20,MAE,0.13365866370729
lpr3,bc_coimbra,40,MAE,0.163070279563078
lpr3,bc_coimbra,40,MAE,0.135706455312582
lpr3,bc_coimbra,40,MAE,0.175007235242742
lpr3,bc_coimbra,40,MAE,0.143549879920076
lpr3,bc_coimbra,40,MAE,0.108930984835969
lpr3,bc_coimbra,60,MAE,0.132528897433375
lpr3,bc_coimbra,60,MAE,0.191174778670654
lpr3,bc_coimbra,60,MAE,0.212472004029142
lpr3,bc_coimbra,60,MAE,0.139329193792515
lpr3,bc_coimbra,60,MAE,0.160850943821429
lpr3,indian_liver,10,MAE,0.0821127601719607
lpr3,indian_liver,10,MAE,0.108809679322358
lpr3,indian_liver,10,MAE,0.122372785682156
lpr3,indian_liver,10,MAE,0.10949920471306
lpr3,indian_liver,10,MAE,0.114475067097088
lpr3,indian_liver,20,MAE,0.110437298351149
lpr3,indian_liver,20,MAE,0.102918445993036
lpr3,indian_liver,20,MAE,0.116364279238951
lpr3,indian_liver,20,MAE,0.0981030162751163
lpr3,indian_liver,20,MAE,0.104739454111936
lpr3,indian_liver,40,MAE,0.107774295594835
lpr3,indian_liver,40,MAE,0.106196140276855
lpr3,indian_liver,40,MAE,0.100564656458062
lpr3,indian_liver,40,MAE,0.0994579208079984
lpr3,indian_liver,40,MAE,0.130095334010514
lpr3,indian_liver,60,MAE,0.118311659879941
lpr3,indian_liver,60,MAE,0.125549705376797
lpr3,indian_liver,60,MAE,0.123723866740386
lpr3,indian_liver,60,MAE,0.11846611058236
lpr3,indian_liver,60,MAE,0.123424300316056
lpr3,parkinsons,10,MAE,0.103186756828885
lpr3,parkinsons,10,MAE,0.135656336762715
lpr3,parkinsons,10,MAE,0.185534298682726
lpr3,parkinsons,10,MAE,0.0948675896036711
lpr3,parkinsons,10,MAE,0.216444033015289
lpr3,parkinsons,20,MAE,0.14695849021205
lpr3,parkinsons,20,MAE,0.0951260128859268
lpr3,parkinsons,20,MAE,0.23204189625992
lpr3,parkinsons,20,MAE,0.0997321410534452
lpr3,parkinsons,20,MAE,0.193011856715391
lpr3,parkinsons,40,MAE,0.121002217140511
lpr3,parkinsons,40,MAE,0.0956137896049778
lpr3,parkinsons,40,MAE,0.192774375474703
lpr3,parkinsons,40,MAE,0.136122473185068
lpr3,parkinsons,40,MAE,0.204635905313632
lpr3,parkinsons,60,MAE,0.115943971777364
lpr3,parkinsons,60,MAE,0.113192665645765
lpr3,parkinsons,60,MAE,0.169346887064061
lpr3,parkinsons,60,MAE,0.1149864336585
lpr3,parkinsons,60,MAE,0.177505187150853
lpr3,mammographic_masses,10,MAE,0.26902686629037
lpr3,mammographic_masses,10,MAE,0.157595396535309
lpr3,mammographic_masses,10,MAE,0.228410293063012
lpr3,mammographic_masses,10,MAE,0.246941557359897
lpr3,mammographic_masses,10,MAE,0.269211756388238
lpr3,mammographic_masses,20,MAE,0.254627210366507
lpr3,mammographic_masses,20,MAE,0.215543300613988
lpr3,mammographic_masses,20,MAE,0.243507075772591
lpr3,mammographic_masses,20,MAE,0.24567342402401
lpr3,mammographic_masses,20,MAE,0.233849321177817
lpr3,mammographic_masses,40,MAE,0.238138792041469
lpr3,mammographic_masses,40,MAE,0.232760639336193
lpr3,mammographic_masses,40,MAE,0.256642928584371
lpr3,mammographic_masses,40,MAE,0.242438658602436
lpr3,mammographic_masses,40,MAE,0.25311041333598
lpr3,mammographic_masses,60,MAE,0.243610105624658
lpr3,mammographic_masses,60,MAE,0.276239344650711
lpr3,mammographic_masses,60,MAE,0.258429248869409
lpr3,mammographic_masses,60,MAE,0.268797547372568
lpr3,mammographic_masses,60,MAE,0.246390527732817
lpr3,hcv_egyptian,10,MAE,0.328052150368567
lpr3,hcv_egyptian,10,MAE,0.324004855346666
lpr3,hcv_egyptian,10,MAE,0.316062074334658
lpr3,hcv_egyptian,10,MAE,0.314708040041915
lpr3,hcv_egyptian,10,MAE,0.325445996583834
lpr3,hcv_egyptian,20,MAE,0.319418423006972
lpr3,hcv_egyptian,20,MAE,0.313367440637916
lpr3,hcv_egyptian,20,MAE,0.316483194397604
lpr3,hcv_egyptian,20,MAE,0.309397677719008
lpr3,hcv_egyptian,20,MAE,0.323796104495356
lpr3,hcv_egyptian,40,MAE,0.324299719147667
lpr3,hcv_egyptian,40,MAE,0.310160903211593
lpr3,hcv_egyptian,40,MAE,0.314060152178881
lpr3,hcv_egyptian,40,MAE,0.314774939191217
lpr3,hcv_egyptian,40,MAE,0.311078649571222
lpr3,hcv_egyptian,60,MAE,0.325255014411311
lpr3,hcv_egyptian,60,MAE,0.317450758691306
lpr3,hcv_egyptian,60,MAE,0.315526321489342
lpr3,hcv_egyptian,60,MAE,0.319224936984124
lpr3,hcv_egyptian,60,MAE,0.314374248218607
lpr3,thoracic_surgey,10,MAE,0.143834559177797
lpr3,thoracic_surgey,10,MAE,0.109327607054873
lpr3,thoracic_surgey,10,MAE,0.107108703625279
lpr3,thoracic_surgey,10,MAE,0.137125407519741
lpr3,thoracic_surgey,10,MAE,0.153111928407302
lpr3,thoracic_surgey,20,MAE,0.144016660539988
lpr3,thoracic_surgey,20,MAE,0.141831081275531
lpr3,thoracic_surgey,20,MAE,0.118563884707178
lpr3,thoracic_surgey,20,MAE,0.115580373358356
lpr3,thoracic_surgey,20,MAE,0.151201795845724
lpr3,thoracic_surgey,40,MAE,0.154231975429826
lpr3,thoracic_surgey,40,MAE,0.133548276705098
lpr3,thoracic_surgey,40,MAE,0.125122247886928
lpr3,thoracic_surgey,40,MAE,0.144896126518505
lpr3,thoracic_surgey,40,MAE,0.163329845015997
lpr3,thoracic_surgey,60,MAE,0.153858828527872
lpr3,thoracic_surgey,60,MAE,0.137670497484921
lpr3,thoracic_surgey,60,MAE,0.122887180860834
lpr3,thoracic_surgey,60,MAE,0.149550636037602
lpr3,thoracic_surgey,60,MAE,0.149375424889593
